,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj.4866612e834a9f5a,-0.1952215152981325,0.17139953209749034,-0.546263627776322,-0.30448251848061747,-0.196932348698467,-0.08226435338252186,0.13562735582981023,0.005707184250703003
v_subj.4a43f99c56b2a634,0.1288306589597131,0.2464922926188517,-0.33860678357320184,-0.046431701675146014,0.12934557915368816,0.29899753345312674,0.612047391808733,0.010508348691200415
v_subj.4e3de1ed1c0d6103,-0.45145267932321326,0.23488672562223187,-0.93149309808642,-0.6032157367309618,-0.43832337082253164,-0.2892250598460634,-0.007393807364064031,0.010550220042612708
v_subj.5497867d4afb5993,-0.5571518846741462,0.3037326362349918,-1.150331619878962,-0.7635973652065635,-0.5525837726479661,-0.35077046314315496,0.035343833587420104,0.01577113319430176
v_subj.582ab220066afebc,0.28544795452516564,0.14164837548332532,0.02001538707251463,0.1881063639946592,0.28307484267029426,0.38076824792419184,0.5765721980332127,0.005001667378977654
v_subj.5b92bfe31aef1ef9,0.051874912003035636,0.28011035207444307,-0.5191917480165646,-0.1268368473436713,0.0526129075341506,0.24036719558618258,0.5956590721841375,0.013475630063069894
v_subj.6d04498f5bb2aefc,-0.06006261914280048,0.20993223867718516,-0.47515134760787014,-0.20610595020151568,-0.06496273587374296,0.08719075144941385,0.35646440347097785,0.006741311812981302
v_subj.6df05dd94d8d774d,-0.6916450806767255,0.18632552675155406,-1.0659643113650674,-0.8167255766964037,-0.6908730646986221,-0.5623151308678924,-0.3447104640720164,0.008584125602959338
v_subj.6e0c43d93a4a361e,0.358690954772023,0.18776595240131558,0.00023980853813199143,0.23371997516055018,0.35389556805663896,0.4838900478928825,0.7490478561046201,0.006928597347511602
v_subj.6ece121c0867568c,0.17622672844443169,0.20487779249836685,-0.20500726149201998,0.03428242548586634,0.1739510606046485,0.31847981143098125,0.5707542895325659,0.008110889703901327
v_subj.75da8965ce4f9b28,-0.08322117561975532,0.1707252306195164,-0.4174698789171776,-0.19682280802024077,-0.08253679729592805,0.027662149101818634,0.2527410926270447,0.006127588516945801
v_subj.77d9b25715656b19,-0.06473062974461788,0.1784391629875775,-0.41170592385829696,-0.1873378823410412,-0.06610939665772864,0.05394918698442994,0.2810893769124776,0.006297516282387091
