,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.d2bdb6ae89eb8aca,1.4915370646123252,0.07723836611935074,1.3620851220448658,1.4361843265018401,1.4863748919743318,1.5385486686724663,1.6594681703532455,0.004090789950518066
a_subj.d33cbb234efa4296,1.641537855240198,0.07227668968179334,1.5091605912366908,1.5913342426733583,1.6395074596355865,1.6891708684987563,1.7871522250200593,0.002189557328795559
a_subj.d53b11bcaa0a2095,1.4754196344507617,0.07214945219105896,1.3419633413374714,1.4269574611883673,1.4715216315098456,1.5216845267210013,1.6262108690943622,0.0031477474639609593
a_subj.d9a79bcfee67b028,1.2729961807933348,0.0675958656373144,1.1639041211826344,1.2259202221487246,1.2636042555128044,1.310143306533323,1.4362581334857332,0.003240301035189794
a_subj.dfbeb23c419b6979,1.5736144609414715,0.06281057618719314,1.4580206001908107,1.5300246538750464,1.5711635684088996,1.6163352889846667,1.7026565104363052,0.0019885151155883034
a_subj.e03130e76a547e00,1.8069752576091078,0.10343250941608365,1.5950277984392138,1.7345032936475113,1.8161566612880877,1.8804748305351722,1.9905775637526821,0.0068612581833823435
a_subj.e35e2512791cd931,2.0135486036725707,0.08373059809409264,1.8531335548994983,1.956860709504442,2.012090053762115,2.066176832497684,2.186732082596662,0.002365357017542913
a_subj.e7d525b0fc295332,1.475264957638244,0.07122994885440943,1.342541454462988,1.4259770710522235,1.474758950972515,1.5195974962694458,1.6205738193369903,0.002318168613982715
a_subj.e9ca70bcef834214,1.418255949483357,0.06098772300366527,1.30389888527769,1.3758231183017324,1.41694889688648,1.4580993137776193,1.5416714179905415,0.0017254221898564837
a_subj.f98444c434d40f8b,1.4199999831436025,0.06687002256597631,1.2948120378143329,1.3736335548647218,1.415319815347842,1.4689805595995522,1.5489111624062624,0.0022245731603823425
a_subj.fc7ef2c5b91399c2,1.5112687567318395,0.06343525926195831,1.3945994561451442,1.4674683664735297,1.5090892431708498,1.5533610433168332,1.6385754458217874,0.002103609848902055
v,0.15851440487373053,0.06526468889787225,0.02889374939782735,0.11563581762301935,0.15881630283175852,0.20208072621599954,0.28761187364213997,0.0015734987530530674
v_std,0.48479107596434184,0.052120401434080296,0.39164019704625075,0.4488927590603053,0.4806391576361695,0.5170165626638447,0.59919381413731,0.0016990346151054922
v_subj.02535fcf7e16bb56,0.34628346298856605,0.1706669141984842,0.008809466437210922,0.23469565976194495,0.3497117737543022,0.45730588427459407,0.6798799801855341,0.006692026368373872
v_subj.09ba82a2ca814481,0.6911896150037005,0.15111236633638891,0.39022092251766893,0.5879871644908679,0.690191700423349,0.7933679382699133,0.9912325543192877,0.0048276386841203155
v_subj.0abfc32a4d12c731,0.10972479606410991,0.12238446298075327,-0.12678278686163033,0.0298789658512007,0.11092482474133625,0.19356220854826667,0.35991632064575296,0.003619110992343367
v_subj.0b0a94c202d0b233,0.18026615795198297,0.12165464014357763,-0.05665741934334073,0.0977007183769439,0.1832750302103741,0.26034692353059563,0.4255667241909229,0.00362953173529284
v_subj.0d894551bc966608,1.1849818470321485,0.1709233254790503,0.8474410644567457,1.0693516225950235,1.1818030994691424,1.2943894174443238,1.5309238596207613,0.006972836570212996
v_subj.15e0c065b2c11595,0.049834267591530805,0.1354993925590995,-0.20901979768398155,-0.04221879111719237,0.0470579991687653,0.1426921545691981,0.32174242897117383,0.004258897894827243
v_subj.163b12703c8e5c3c,0.20896717412673468,0.11136571836192971,-0.005284513031935667,0.13459726589227178,0.20904802460340377,0.28418870313327615,0.43285262370617605,0.0031694375467329677
v_subj.1bf86ff948486447,0.021913127655574984,0.12299959710363181,-0.22428645734505093,-0.05806104960846281,0.022562032756063985,0.10323452754300949,0.2654047815401992,0.003428110576239509
v_subj.1cb976bac3a2016b,-0.024784519894178358,0.12036337777437073,-0.2589461941026712,-0.10714370537486573,-0.02776341983666425,0.05879675063072359,0.20780238193975542,0.0032165247024744186
v_subj.22d84796012679e8,0.6771215713897014,0.12930858845029838,0.4287147119410446,0.5900968245178793,0.6776598928561339,0.7629716902750863,0.9390364752284506,0.004457863704300512
v_subj.247384e4eccc4f80,0.1769861928228446,0.16637001395630532,-0.14820802123884386,0.06376969591767168,0.17817911841384007,0.28856759543996124,0.49966783135835063,0.005247528496653401
v_subj.27902f23b60a7b76,-0.13537155472392437,0.1302591603764471,-0.3987443968456921,-0.22185813483331707,-0.13558148841449003,-0.048147176305873673,0.12161111931527774,0.0037222477635767068
v_subj.296a71628065dfa8,-0.1861455106433276,0.16561418481978707,-0.5116491158425907,-0.30115157188613045,-0.18256874689206404,-0.06932989143368112,0.1277560273177072,0.009001594299350725
v_subj.371fb6652968f25f,1.3023900485162012,0.14088094283930455,1.0384279500774418,1.206316847400291,1.299869619793686,1.3982150169047185,1.5857750049626378,0.005909258698557683
