,mean,std,2.5q,25q,50q,75q,97.5q,mc err
z_subj(101).2adc46a1bfc70679,0.4374360742593061,0.03460301699341142,0.3727823795671475,0.4131952766553013,0.4365640070494144,0.4621785693828338,0.5048988667790978,0.0013850841430389032
z_subj(102).2adc46a1bfc70679,0.5445683351412572,0.0515765401847745,0.4404382850723859,0.5109486324500965,0.5454480959675578,0.5813860572496223,0.6387068293873733,0.002648438262952706
z_subj(101).322d6276c00056e7,0.5581350596975706,0.03507176802478705,0.4858211739128311,0.5350832424063383,0.5583845830835518,0.5816698349518957,0.625801557340713,0.0012244616460252915
z_subj(102).322d6276c00056e7,0.5487187392994951,0.04429878032602599,0.45771680829281025,0.5192602093268837,0.5496623523834399,0.5784761574936612,0.6332628528722082,0.0013689369518946792
z_subj(101).371fb6652968f25f,0.5310830227188399,0.041721020824291744,0.4478134427393755,0.5024962387434558,0.532449526822003,0.5607243185678287,0.6082917068172068,0.0017210793426028054
z_subj(102).371fb6652968f25f,0.44379526138658687,0.0449904515611538,0.357954994108285,0.41303730269239197,0.44365853603205563,0.4752451307922964,0.5327683712848252,0.0015328135681247322
z_subj(101).3ddf191ed8c33c57,0.5562189100295806,0.033705981248630196,0.49066998637353954,0.5339654131791559,0.5569159458691626,0.5784410764120785,0.6216712961066503,0.0010897285511851382
z_subj(102).3ddf191ed8c33c57,0.6971153105672335,0.03441695305190205,0.6309597291517052,0.6738624032437625,0.6975838295252296,0.7204436996572219,0.7668607265483113,0.0010605203437390575
z_subj(101).414f1040212a659b,0.5737175468013553,0.03304209796191774,0.5036327415538103,0.55238812808849,0.5748985461309101,0.5961550690016045,0.6353504451410771,0.0010838770883750397
z_subj(102).414f1040212a659b,0.5743924104531503,0.04008394777252101,0.49521778765283453,0.5477374067637744,0.5746898256606462,0.6016798787000704,0.6530480130229344,0.0012459271843229982
z_subj(101).46099f8b742520b0,0.5981120782450643,0.03223766692352047,0.5345330112926122,0.5750370737908248,0.5990073036972628,0.6219393403658873,0.6587330394719304,0.0011044166814530951
z_subj(102).46099f8b742520b0,0.5199490737851717,0.04117728480200554,0.4379678467774098,0.4933768040968539,0.5203759444162828,0.5463048837653188,0.5993490035631064,0.0010952201792866051
z_subj(101).46fd6e0b3b5c1df3,0.7118958056731777,0.02756167179142802,0.6544231672403902,0.6936873560441323,0.7125325307046761,0.7310801620632982,0.7622068115091811,0.0010362761183483112
z_subj(102).46fd6e0b3b5c1df3,0.4837443580832222,0.04249875171057168,0.4004357197188576,0.4548914296389131,0.48528222223055634,0.5121825835306095,0.5659890033606795,0.001255616418399053
z_subj(101).4866612e834a9f5a,0.49074836877908157,0.03466965051915854,0.4230243588260691,0.46723387652538123,0.48967388625241187,0.5152437760141095,0.5592658265600945,0.0010039275759175445
z_subj(102).4866612e834a9f5a,0.5199930763369582,0.0419336152059566,0.43782867833795125,0.4917818405940025,0.5191574976366747,0.549039785229054,0.6057643157131999,0.0012312268153944236
z_subj(101).49c4e664cf02d362,0.34504151602252464,0.0301898543152421,0.28673788054488475,0.3238754042459799,0.34490494300614416,0.36500639370543453,0.40480225183965673,0.0009722646134483314
z_subj(102).49c4e664cf02d362,0.6740087254833287,0.0331362163328773,0.6086701753697554,0.652354446503837,0.6748835550124712,0.6971396154050578,0.7368877033511972,0.0009626597269663478
