,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.6ece121c0867568c,1.7184799878247332,0.0945734030392637,1.552307046877914,1.6523578827087877,1.7135893582264827,1.7765007771579382,1.9255165870067894,0.004761025897622397
a_subj.75da8965ce4f9b28,1.4851510704109656,0.0773007823340778,1.3554778094803233,1.4299823636026232,1.4761853347827074,1.5327860969770328,1.649816496884216,0.004220518833252405
a_subj.77d9b25715656b19,1.5519733246432912,0.06917162028442171,1.421488905555749,1.5019799279015904,1.548024351480413,1.5992645606349118,1.6961015707775857,0.002126470462100899
a_subj.7e158eee0bbe3c33,1.6042248540250839,0.06601347431560911,1.4845999579181233,1.5569970071885195,1.6023585546687713,1.6474163131349253,1.7401954379943703,0.00239972243451422
a_subj.819c4ba6a036130b,1.3558554583915814,0.05670055443223674,1.2543572415872797,1.3156393243531406,1.3545242146110597,1.3923250801304417,1.4729458726433675,0.0019317267189690249
a_subj.820fed1432e2cffc,2.256713836377189,0.10584145245447511,2.059538152055969,2.186903620797152,2.250152115934273,2.3235839072861775,2.4802525929283403,0.003748226770210183
a_subj.8364d0796dcecadf,2.197644334408886,0.13537670807724886,1.9087326219789342,2.120871819442487,2.205255057518067,2.285557753252988,2.4360118098836154,0.008391677575634722
a_subj.84397dc336c286b4,1.7717487683348512,0.07873720514878031,1.6244863889818666,1.7217011879530175,1.7682882027624833,1.8213054178551564,1.9352115003956931,0.0028374863512402467
a_subj.88586c741f59e4d3,1.7973408067848633,0.07693939806580445,1.6544618676522171,1.7435205665808458,1.7950431031548075,1.847705755970071,1.9588353701176426,0.0023358013581396934
a_subj.8b79e9cd1e3a58e9,1.8543502637801768,0.07195061173181107,1.71940915701857,1.8033875425128192,1.850952644800883,1.900778442111845,2.002272972363375,0.001827518118562431
a_subj.8e3374a0d50454e0,1.4415362319177012,0.061419705654026,1.3230617575357813,1.4010944813338864,1.4397533467781347,1.4839080288366142,1.5670076344909227,0.0018951417886859446
a_subj.8e531917bed03e00,1.5850332593130136,0.06484259837795799,1.4599786526906338,1.540159594431746,1.5822239220938452,1.6303765852435448,1.7086485421701272,0.0021341068032212475
a_subj.96b09fe2762bafab,1.6725032050404223,0.07258423337863806,1.538732091524309,1.6226904765291028,1.671137428787574,1.721673449075662,1.818539315619788,0.0025026928059120844
a_subj.99bca86575635ced,1.4306139130225508,0.05465498459817042,1.3286989603089063,1.394500865371667,1.429472261612397,1.4680346208389152,1.5414088663434509,0.001618595109229956
a_subj.9ead7cfe118211af,1.5387046736029952,0.06350678165508404,1.4199533140462544,1.495734689089578,1.5365604714915029,1.5823435621970283,1.6686253148643198,0.001772588061986807
a_subj.a0891b37b5b5d79d,1.4059153473650985,0.05899655509678938,1.2975716901620493,1.365507247398369,1.4047566982410535,1.4450726304427295,1.5272365929189935,0.0018941423420747727
