,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.5079941356544642,0.031221540655018584,1.4465333741966404,1.4866463644474153,1.5081565486044275,1.528745736186761,1.569251635549887,0.0009231414038396197
a_std,0.2049190693645078,0.02342956258877898,0.16576673139341602,0.1884708365601467,0.20290915892967581,0.21902366680975963,0.25715853061294824,0.0007181528053999974
a_subj.00aa64fdcb675341,1.4690915065288532,0.06099956797754847,1.353796883092737,1.4253234634755343,1.4683475451401868,1.510078828676031,1.5922423428899102,0.0017760653248912808
a_subj.06c46b112368babf,1.4826087072512248,0.061636405594243604,1.3668218598514912,1.4386808495905818,1.479948852421095,1.5238867252816648,1.6100736634244308,0.0019177600273005686
a_subj.0beac20378edac7b,1.3258887597220663,0.06295423111178827,1.2082189864114317,1.2828876114642487,1.3250071568432096,1.3657081325134528,1.4621779813423283,0.0028927116666146134
a_subj.10d15198ac61a404,1.6482878413320656,0.06536715675036173,1.5273766083939466,1.6019812556490909,1.647154508645556,1.69133207911807,1.7870848844917842,0.001960459638537471
a_subj.12a096342c4d052f,1.4545073102284625,0.05887452595943707,1.3489163038133474,1.4158436178018174,1.450953730419891,1.4915306471751706,1.5779188632874916,0.0023161253189240114
a_subj.13e347e32a454872,1.2079726706119918,0.045863584383145084,1.1210817173420953,1.1758711352226747,1.2068463940252536,1.2392293647318726,1.299132734690109,0.0015562418741580564
a_subj.1ffdcfc59b83c43a,1.5906415109490877,0.07511480115641408,1.452406242327677,1.5376193918662935,1.5865769917518717,1.6435751394900207,1.7438570926128354,0.002759367754104338
a_subj.221e9f16c114b2c0,1.4935166907269082,0.06355703788846359,1.3740948963049344,1.4498728799989287,1.4914601390657454,1.5364926074103795,1.6247013514719804,0.0020278291482611318
a_subj.2737c4b829b3018f,1.1474656229596472,0.04706256648795872,1.0601394456136128,1.1155798995175719,1.144674347845756,1.177460048981382,1.2464602135085452,0.0014749034362974791
a_subj.279cd1540fc8f71f,1.5875278862427367,0.06867883490049628,1.4549438051139667,1.5414309830652058,1.583953092838996,1.6342852524151168,1.728303355081558,0.002168854461201133
a_subj.2a531595d6ab08c8,1.3585291484560695,0.06737945936798233,1.2322955917880682,1.3122384669853944,1.3576027401123563,1.402404879201091,1.4968775632477669,0.0030568311582055393
a_subj.2adc46a1bfc70679,1.645125845971399,0.06633993310751084,1.5186488690434021,1.6008125503038542,1.6436987998471304,1.692131539736143,1.7834269974652153,0.002008494533271254
