,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.6285655462889048,0.031150505134047143,1.5684146874755807,1.60747962401071,1.6280429896645656,1.648168383697799,1.692017932890278,0.000816556788421387
a_std,0.2292234004612761,0.02522967140933398,0.1852255247160723,0.21135894017170637,0.22747661227040566,0.24565654678036195,0.2811132312925608,0.0008794561395731593
a_subj.02535fcf7e16bb56,1.3584598765798463,0.08716915792716591,1.2225672242306325,1.2988342889238824,1.3439303564792349,1.4010693618381151,1.5671606847108495,0.0056355874674385974
a_subj.09ba82a2ca814481,1.6108864007660195,0.07599576229389528,1.4658104860668348,1.5590741433825293,1.6107315835545384,1.6607375204716002,1.7665873754432624,0.0021689297086696
a_subj.0abfc32a4d12c731,1.692009820205008,0.06621830606335864,1.5663119923093514,1.6461675556912876,1.6917969454199913,1.7364212943466377,1.8248057291069664,0.0019798810802934648
a_subj.0b0a94c202d0b233,1.6512972242317112,0.06807494164250842,1.5286811989053455,1.6040435662348096,1.6491957285238952,1.695810005213506,1.7952072235709653,0.001730270815746286
a_subj.0d894551bc966608,1.7108645260181523,0.10019500911727264,1.5236567277421251,1.6412550086098299,1.707706235085969,1.7782473931390297,1.9157011668908166,0.0031761220878023548
a_subj.15e0c065b2c11595,1.4998915934196582,0.06568559596499332,1.3720242119193862,1.4556990789661743,1.5011419962774855,1.5444468656911858,1.6269848133934195,0.002316468361234166
a_subj.163b12703c8e5c3c,1.9191602888533938,0.0784635642607347,1.7702914707660002,1.8656000062615006,1.9157995109421162,1.970278044512345,2.07923558594088,0.0015976622997192578
a_subj.1bf86ff948486447,1.8009980454101058,0.07776258297216408,1.653804706132219,1.749189631617228,1.7966630638619128,1.8531798478201784,1.956399830812264,0.0016625780896996356
a_subj.1cb976bac3a2016b,1.6837907494397035,0.072160051617747,1.5479610636591332,1.6350378870320839,1.6800915893879367,1.7304499365338122,1.832223283237303,0.002061362488474102
a_subj.22d84796012679e8,1.9219034198140401,0.09639230044958289,1.744849355406199,1.855885582574062,1.917632159913739,1.9814932969910002,2.1270565982967327,0.003370361931029446
a_subj.247384e4eccc4f80,1.2855074530574249,0.050773626230964895,1.1909489129312592,1.2509007048828822,1.2836034145548856,1.3180184129700225,1.394345863888758,0.0011850101293376812
a_subj.27902f23b60a7b76,1.5844487010339903,0.06296362944926169,1.4660223984885263,1.5419864120834157,1.5833797803512013,1.6246089757330293,1.7106744231531708,0.0013374971652239326
a_subj.296a71628065dfa8,1.7529038866010278,0.10552985206776597,1.5515395949697939,1.679580877792973,1.7620323258688741,1.8270003228564717,1.9429552921763098,0.006911732097950549
a_subj.371fb6652968f25f,2.2781807936402942,0.1413787999269129,2.032319951822908,2.1812256823473053,2.26517817250483,2.365555135482376,2.584709128688522,0.005169207719287651
a_subj.3ddf191ed8c33c57,1.7404319421919163,0.06913410402230943,1.610593827304285,1.691341033371655,1.7384740614957672,1.787733408828289,1.8750832657711993,0.001642150761698592
a_subj.414f1040212a659b,1.4954175120802677,0.05781224137255161,1.386241168226141,1.4559022155525263,1.4934702718754598,1.533601185650744,1.6137044458783492,0.0014040145274940045
a_subj.46fd6e0b3b5c1df3,1.5022227739550518,0.074332506085153,1.361618332248509,1.4527210683195118,1.4997830697568966,1.5487313907957267,1.6578604642540036,0.0019396152186747333
a_subj.4866612e834a9f5a,1.4329576506160604,0.07106239740249969,1.3083180608384097,1.3836108087376227,1.4291365383837393,1.4761748988110985,1.5910228376504985,0.002348830100603445
a_subj.4a43f99c56b2a634,1.2983131596312758,0.05680109119533929,1.1892394206706176,1.260662653173367,1.2975101679095997,1.3359025451266886,1.408996716858808,0.0016717955285088612
a_subj.4e3de1ed1c0d6103,1.4393305703519788,0.06844354670892,1.3118180057119861,1.3912158038035316,1.4375423871452606,1.485280399490305,1.5799800069117138,0.0021697107047312708
a_subj.5497867d4afb5993,1.3013045494718283,0.062246197739605276,1.1897320471310429,1.2576580814429357,1.2989642633626635,1.3406055629618834,1.4304391305446325,0.0014885603719443773
a_subj.582ab220066afebc,1.7246693499930073,0.06653009040455306,1.6001887443783445,1.6788852693439797,1.7219195914875485,1.768808178049136,1.8603839598239706,0.0016946300944892761
a_subj.5b92bfe31aef1ef9,1.5020909999470629,0.07747855120482956,1.3566588819078769,1.4483421599769768,1.5000822136150562,1.554122798926698,1.6564382562439115,0.002386284420582676
a_subj.6d04498f5bb2aefc,1.3366565226354759,0.05349497714435888,1.2377188176497562,1.2996498798111071,1.3348039209335958,1.3712365447449781,1.4473540899746848,0.0014065729419791718
a_subj.6df05dd94d8d774d,1.7313108659379637,0.0783206667673664,1.5828088211634785,1.6778880338734186,1.7260561789707856,1.7808158823849496,1.8977020658027275,0.001996755318394437
a_subj.6e0c43d93a4a361e,1.5393511082995428,0.06046885136084235,1.4277944199656625,1.4973174638980173,1.5361492525068505,1.5784323051841613,1.668010050868656,0.0016017656409282068
a_subj.6ece121c0867568c,1.708850432515267,0.08330634963572266,1.5528368019135992,1.6515861585663827,1.706284153726096,1.7614242561380387,1.8849572082823318,0.0025805596845701003
a_subj.75da8965ce4f9b28,1.5434067793553556,0.08254875904280859,1.3747693052731154,1.4883826626703311,1.5480195642977053,1.601605694138478,1.6928556554453333,0.005023076826345016
a_subj.77d9b25715656b19,1.5534294099001982,0.06930091748154213,1.42116405571181,1.5058370433049297,1.55314562418256,1.5996618468458954,1.6894710979428527,0.0019142593115450974
a_subj.7e158eee0bbe3c33,1.6083945473233652,0.06812074056190427,1.4795383225680658,1.5618855543756962,1.6067975413504558,1.6512682751332504,1.747218601078512,0.0017810946901104993
a_subj.819c4ba6a036130b,1.3759129049628258,0.059121349263110995,1.2675104885350037,1.3348693120709891,1.3746368124361006,1.4147755086915281,1.4988442292054636,0.001788219292058251
a_subj.820fed1432e2cffc,2.251609038828024,0.10562521466453755,2.0501652944188304,2.1800924553918954,2.24653592239688,2.3230203588393468,2.466054294983583,0.002858386028727479
a_subj.8364d0796dcecadf,2.1714989822352417,0.15870703067054356,1.834321856134992,2.0747041107344675,2.1907222475812307,2.2823016932767817,2.450158610968812,0.011284955180552095
a_subj.84397dc336c286b4,1.7790146569213345,0.08116220563947289,1.6228091881931432,1.7234962591130882,1.77681810290277,1.831800960227031,1.9444260697908695,0.00277275952356928
a_subj.88586c741f59e4d3,1.791964777106838,0.07746731295099676,1.6444627772204827,1.739751868242351,1.7913363794682642,1.8419440368189433,1.9514975361235356,0.0020232203525876995
a_subj.8b79e9cd1e3a58e9,1.8588313110121375,0.07358032135702869,1.7224209455855337,1.8075880371851256,1.8574576036862527,1.9068271570783124,2.009367515222353,0.0017140081646661583
a_subj.8e3374a0d50454e0,1.438555316059562,0.06114080514566512,1.3231672493824171,1.3968334341763502,1.4375137057230032,1.4790686049269512,1.5586536434225469,0.0013949198608082353
a_subj.8e531917bed03e00,1.5934342593002917,0.06397849784453416,1.4726422536516228,1.550458973189221,1.5914460963732002,1.6361977634944305,1.7205726000245076,0.0013662546005371425
a_subj.96b09fe2762bafab,1.6716978966136389,0.07121758835850664,1.5368768318900328,1.6244161511912818,1.6692183774678127,1.7185062673850915,1.8174952203013202,0.001759182789638426
a_subj.99bca86575635ced,1.4293492218638177,0.05417397948804465,1.3281967359558982,1.3922758342779264,1.427404263182625,1.4660404458981986,1.5382064494947265,0.0011746403336990619
a_subj.9ead7cfe118211af,1.5344230673116555,0.06190739112457262,1.4164823792611207,1.4931919843773818,1.532133495648367,1.5749032417580626,1.6598408445836121,0.001443834792886731
a_subj.a0891b37b5b5d79d,1.4089722212935951,0.055088433710349084,1.3094307727324104,1.3705753995757797,1.4081505024892418,1.4438685931813822,1.5244440575166776,0.0011463934419668764
a_subj.a0b880b91c2982dc,1.7176909441880501,0.07138940005776814,1.5811682097939415,1.6697535635960343,1.714980366545347,1.7624946921974003,1.8656963506032205,0.0017654837500959298
a_subj.a751959dd7084c7b,1.619458511488253,0.06584879967476726,1.4954859959727342,1.5730020215099163,1.618690807276701,1.6629224503865792,1.7536056137319527,0.0015973367896134163
a_subj.ab06a32c33b7c594,1.7163400811963059,0.07545101105053806,1.5755146645274252,1.6656514671022475,1.7139966908461854,1.765179874971866,1.8701749373026426,0.0018703436547539963
a_subj.b8d6cea15a548aa9,1.6263499130097343,0.07150004881237723,1.4910637764436205,1.5762866453388675,1.6252114151171237,1.6749469239572035,1.7728332817334587,0.0016026393208983594
a_subj.c012de0ccb49819f,1.5283100432348082,0.06557564807449891,1.404106868063031,1.483537636497034,1.5253859622821935,1.5704569622037787,1.6666674563360546,0.0019845481282983043
a_subj.c4ea8a11570e9599,1.4566465993846494,0.05861170258329791,1.3508002352230808,1.4148240969629367,1.4556057640785383,1.4945089827884928,1.5754692053559691,0.0014471804449470943
a_subj.c7ddb07dc740f9c1,1.7710879717199648,0.08185249318576326,1.6222036074131314,1.7134513527207216,1.7665709552858722,1.8250014424981436,1.947540422342905,0.0030722033499499643
a_subj.c893ddb5f65f1a1c,1.6597742595534668,0.06306086245854094,1.5396233496410316,1.6168200974536042,1.6572534419236893,1.7004705291337783,1.7902074980797524,0.0013934791092187868
a_subj.d2bdb6ae89eb8aca,1.5488058245534368,0.08129936064219517,1.3949816697160389,1.4904800092587291,1.5498570973133274,1.6044990255645317,1.709732629890724,0.0038691443904474454
a_subj.d33cbb234efa4296,1.7369623322222527,0.08462071355240594,1.5806327479044355,1.6781601575134393,1.7341684874556003,1.7921351037031572,1.911599875749361,0.002241637823375719
a_subj.d53b11bcaa0a2095,1.5404039055879415,0.07880582949937542,1.3981569817190413,1.4868465578989634,1.5349792984143025,1.5877254039991584,1.7126394922239492,0.0029049615232361417
a_subj.d9a79bcfee67b028,1.2716863109578784,0.06428827000627033,1.1659609675948484,1.227565515114396,1.2646558839750268,1.305668022664051,1.4300872529498991,0.0036186438021737167
a_subj.dfbeb23c419b6979,1.6042646084336059,0.06690605211045557,1.476883095749227,1.5587796554174784,1.6035823820997,1.6480903694346871,1.743495433485205,0.0018103778392810012
